STATcube

"Wanderungen innerhalb Österreichs ab 2002 (Q)"
"Alter in 5-Jahresgruppen <20> nach Jahr und Politischer Bezirk / Wiener Gemeindebezirk - Herkunftsort nach Politischer Bezirk / Wiener Gemeindebezirk - Zielort"
"Zählt: Wanderungen innerhalb Österreichs"

Filter:
"Standardfakt";"Wanderungen innerhalb Österreichs"

"Werte";"Alter in 5-Jahresgruppen <20>";"Jahr";"Politischer Bezirk / Wiener Gemeindebezirk - Herkunftsort";"Politischer Bezirk / Wiener Gemeindebezirk - Zielort";"Anzahl";"Anmerkungen";
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 3.Bezirk, Landstraße <903>";"Wien 19.Bezirk, Döbling <919>";12;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 3.Bezirk, Landstraße <903>";"Wien 20.Bezirk, Brigittenau <920>";11;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 3.Bezirk, Landstraße <903>";"Wien 21.Bezirk, Floridsdorf <921>";24;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 3.Bezirk, Landstraße <903>";"Wien 22.Bezirk, Donaustadt <922>";61;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 3.Bezirk, Landstraße <903>";"Wien 23.Bezirk, Liesing <923>";15;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 4.Bezirk, Wieden <904>";"Wien 1.Bezirk, Innere Stadt <901>";-;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 4.Bezirk, Wieden <904>";"Wien 2.Bezirk, Leopoldstadt <902>";5;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 4.Bezirk, Wieden <904>";"Wien 3.Bezirk, Landstraße <903>";11;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 4.Bezirk, Wieden <904>";"Wien 4.Bezirk, Wieden <904>";38;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 4.Bezirk, Wieden <904>";"Wien 5.Bezirk, Margareten <905>";14;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 4.Bezirk, Wieden <904>";"Wien 6.Bezirk, Mariahilf <906>";7;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 4.Bezirk, Wieden <904>";"Wien 7.Bezirk, Neubau <907>";1;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 4.Bezirk, Wieden <904>";"Wien 8.Bezirk, Josefstadt <908>";-;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 4.Bezirk, Wieden <904>";"Wien 9.Bezirk, Alsergrund <909>";1;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 4.Bezirk, Wieden <904>";"Wien 10.Bezirk, Favoriten <910>";13;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 4.Bezirk, Wieden <904>";"Wien 11.Bezirk, Simmering <911>";3;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 4.Bezirk, Wieden <904>";"Wien 12.Bezirk, Meidling <912>";5;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 4.Bezirk, Wieden <904>";"Wien 13.Bezirk, Hietzing <913>";5;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 4.Bezirk, Wieden <904>";"Wien 14.Bezirk, Penzing <914>";4;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 4.Bezirk, Wieden <904>";"Wien 15.Bezirk, Rudolfsheim-Fünfhaus <915>";3;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 4.Bezirk, Wieden <904>";"Wien 16.Bezirk, Ottakring <916>";4;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 4.Bezirk, Wieden <904>";"Wien 17.Bezirk, Hernals <917>";-;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 4.Bezirk, Wieden <904>";"Wien 18.Bezirk, Währing <918>";1;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 4.Bezirk, Wieden <904>";"Wien 19.Bezirk, Döbling <919>";10;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 4.Bezirk, Wieden <904>";"Wien 20.Bezirk, Brigittenau <920>";4;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 4.Bezirk, Wieden <904>";"Wien 21.Bezirk, Floridsdorf <921>";5;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 4.Bezirk, Wieden <904>";"Wien 22.Bezirk, Donaustadt <922>";10;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 4.Bezirk, Wieden <904>";"Wien 23.Bezirk, Liesing <923>";6;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 5.Bezirk, Margareten <905>";"Wien 1.Bezirk, Innere Stadt <901>";-;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 5.Bezirk, Margareten <905>";"Wien 2.Bezirk, Leopoldstadt <902>";5;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 5.Bezirk, Margareten <905>";"Wien 3.Bezirk, Landstraße <903>";16;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 5.Bezirk, Margareten <905>";"Wien 4.Bezirk, Wieden <904>";13;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 5.Bezirk, Margareten <905>";"Wien 5.Bezirk, Margareten <905>";38;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 5.Bezirk, Margareten <905>";"Wien 6.Bezirk, Mariahilf <906>";16;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 5.Bezirk, Margareten <905>";"Wien 7.Bezirk, Neubau <907>";4;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 5.Bezirk, Margareten <905>";"Wien 8.Bezirk, Josefstadt <908>";1;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 5.Bezirk, Margareten <905>";"Wien 9.Bezirk, Alsergrund <909>";3;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 5.Bezirk, Margareten <905>";"Wien 10.Bezirk, Favoriten <910>";49;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 5.Bezirk, Margareten <905>";"Wien 11.Bezirk, Simmering <911>";20;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 5.Bezirk, Margareten <905>";"Wien 12.Bezirk, Meidling <912>";32;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 5.Bezirk, Margareten <905>";"Wien 13.Bezirk, Hietzing <913>";11;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 5.Bezirk, Margareten <905>";"Wien 14.Bezirk, Penzing <914>";16;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 5.Bezirk, Margareten <905>";"Wien 15.Bezirk, Rudolfsheim-Fünfhaus <915>";15;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 5.Bezirk, Margareten <905>";"Wien 16.Bezirk, Ottakring <916>";5;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 5.Bezirk, Margareten <905>";"Wien 17.Bezirk, Hernals <917>";3;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 5.Bezirk, Margareten <905>";"Wien 18.Bezirk, Währing <918>";3;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 5.Bezirk, Margareten <905>";"Wien 19.Bezirk, Döbling <919>";4;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 5.Bezirk, Margareten <905>";"Wien 20.Bezirk, Brigittenau <920>";9;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 5.Bezirk, Margareten <905>";"Wien 21.Bezirk, Floridsdorf <921>";14;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 5.Bezirk, Margareten <905>";"Wien 22.Bezirk, Donaustadt <922>";26;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 5.Bezirk, Margareten <905>";"Wien 23.Bezirk, Liesing <923>";17;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 6.Bezirk, Mariahilf <906>";"Wien 1.Bezirk, Innere Stadt <901>";-;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 6.Bezirk, Mariahilf <906>";"Wien 2.Bezirk, Leopoldstadt <902>";4;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 6.Bezirk, Mariahilf <906>";"Wien 3.Bezirk, Landstraße <903>";11;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 6.Bezirk, Mariahilf <906>";"Wien 4.Bezirk, Wieden <904>";2;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 6.Bezirk, Mariahilf <906>";"Wien 5.Bezirk, Margareten <905>";6;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 6.Bezirk, Mariahilf <906>";"Wien 6.Bezirk, Mariahilf <906>";22;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 6.Bezirk, Mariahilf <906>";"Wien 7.Bezirk, Neubau <907>";6;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 6.Bezirk, Mariahilf <906>";"Wien 8.Bezirk, Josefstadt <908>";1;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 6.Bezirk, Mariahilf <906>";"Wien 9.Bezirk, Alsergrund <909>";2;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 6.Bezirk, Mariahilf <906>";"Wien 10.Bezirk, Favoriten <910>";7;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 6.Bezirk, Mariahilf <906>";"Wien 11.Bezirk, Simmering <911>";1;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 6.Bezirk, Mariahilf <906>";"Wien 12.Bezirk, Meidling <912>";13;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 6.Bezirk, Mariahilf <906>";"Wien 13.Bezirk, Hietzing <913>";2;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 6.Bezirk, Mariahilf <906>";"Wien 14.Bezirk, Penzing <914>";10;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 6.Bezirk, Mariahilf <906>";"Wien 15.Bezirk, Rudolfsheim-Fünfhaus <915>";6;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 6.Bezirk, Mariahilf <906>";"Wien 16.Bezirk, Ottakring <916>";4;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 6.Bezirk, Mariahilf <906>";"Wien 17.Bezirk, Hernals <917>";5;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 6.Bezirk, Mariahilf <906>";"Wien 18.Bezirk, Währing <918>";5;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 6.Bezirk, Mariahilf <906>";"Wien 19.Bezirk, Döbling <919>";9;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 6.Bezirk, Mariahilf <906>";"Wien 20.Bezirk, Brigittenau <920>";1;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 6.Bezirk, Mariahilf <906>";"Wien 21.Bezirk, Floridsdorf <921>";9;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 6.Bezirk, Mariahilf <906>";"Wien 22.Bezirk, Donaustadt <922>";10;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 6.Bezirk, Mariahilf <906>";"Wien 23.Bezirk, Liesing <923>";7;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 7.Bezirk, Neubau <907>";"Wien 1.Bezirk, Innere Stadt <901>";3;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 7.Bezirk, Neubau <907>";"Wien 2.Bezirk, Leopoldstadt <902>";4;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 7.Bezirk, Neubau <907>";"Wien 3.Bezirk, Landstraße <903>";5;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 7.Bezirk, Neubau <907>";"Wien 4.Bezirk, Wieden <904>";5;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 7.Bezirk, Neubau <907>";"Wien 5.Bezirk, Margareten <905>";6;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 7.Bezirk, Neubau <907>";"Wien 6.Bezirk, Mariahilf <906>";4;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 7.Bezirk, Neubau <907>";"Wien 7.Bezirk, Neubau <907>";24;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 7.Bezirk, Neubau <907>";"Wien 8.Bezirk, Josefstadt <908>";2;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 7.Bezirk, Neubau <907>";"Wien 9.Bezirk, Alsergrund <909>";4;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 7.Bezirk, Neubau <907>";"Wien 10.Bezirk, Favoriten <910>";7;
