STATcube

"Wanderungen innerhalb Österreichs ab 2002 (Q)"
"Jahr und Alter in Einzeljahren nach Politischer Bezirk / Wiener Gemeindebezirk - Herkunftsort"
"Zählt: Wanderungen innerhalb Österreichs"

Filter:
"Standardfakt";"Wanderungen innerhalb Österreichs"

"Werte";"Jahr";"Alter in Einzeljahren";"Politischer Bezirk / Wiener Gemeindebezirk - Herkunftsort";"Anzahl";"Anmerkungen";
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Wien 20.Bezirk, Brigittenau <920>";144;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Wien 21.Bezirk, Floridsdorf <921>";274;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Wien 22.Bezirk, Donaustadt <922>";300;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Wien 23.Bezirk, Liesing <923>";148;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Innsbruck (Stadt) <701>";135;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Imst <702>";60;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Innsbruck Land <703>";151;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Kitzbühel <704>";54;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Kufstein <705>";111;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Landeck <706>";38;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Lienz <707>";51;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Reutte <708>";23;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Schwaz <709>";72;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Bludenz <801>";65;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Bregenz <802>";160;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Dornbirn <803>";120;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Feldkirch <804>";126;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Wien 1.Bezirk, Innere Stadt <901>";17;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Wien 2.Bezirk, Leopoldstadt <902>";125;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Wien 3.Bezirk, Landstraße <903>";101;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Wien 4.Bezirk, Wieden <904>";57;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Wien 5.Bezirk, Margareten <905>";78;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Wien 6.Bezirk, Mariahilf <906>";39;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Wien 7.Bezirk, Neubau <907>";30;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Wien 8.Bezirk, Josefstadt <908>";18;
